date,majority_sentiment,average_sentiment
2012-04-07,neutral,0.8411701321601868
2012-04-10,neutral,0.813620388507843
2012-04-11,neutral,0.893378484249115
2012-04-12,positive,0.49800461530685425
2012-04-18,neutral,0.8184960782527924
2012-04-25,neutral,0.8014889806509018
2012-04-26,neutral,0.8120301365852356
2012-04-30,neutral,0.8943120837211609
2012-05-02,negative,0.5046645402908325
2012-05-03,neutral,0.9071068167686462
2012-05-04,negative,0.7851288318634033
2012-05-08,neutral,0.8938201665878296
2012-05-09,neutral,0.750154659152031
2012-05-10,neutral,0.7438290119171143
2012-05-11,neutral,0.7404403984546661
2012-05-15,neutral,0.8991625905036926
2012-05-16,neutral,0.6096457242965698
2012-05-22,neutral,0.8525944948196411
2012-05-23,neutral,0.732090425491333
2012-05-28,neutral,0.756626546382904
2012-05-30,negative,0.8242730796337128
2012-05-31,negative,0.5965374708175659
2012-06-02,neutral,0.812264084815979
2012-06-04,neutral,0.9060829281806946
2012-06-05,neutral,0.8134669661521912
2012-06-06,neutral,0.7529756307601929
2012-06-08,neutral,0.8597217400868734
2012-06-11,neutral,0.8139989376068115
2012-06-13,neutral,0.7076226472854614
2012-06-15,neutral,0.45902809500694275
2012-06-17,neutral,0.5713951587677002
2012-06-18,neutral,0.686932384967804
2012-06-20,neutral,0.9063798189163208
2012-06-21,neutral,0.6233351230621338
2012-06-22,negative,0.7868399620056152
2012-06-25,neutral,0.6019728779792786
2012-06-27,neutral,0.771081954240799
2012-06-28,negative,0.7656483252843221
2012-06-29,neutral,0.5933834115664164
2012-07-02,neutral,0.6844647526741028
2012-07-05,neutral,0.7218602895736694
2012-07-06,neutral,0.7466500997543335
2012-07-11,neutral,0.9086811145146688
2012-07-12,neutral,0.9224069714546204
2012-07-18,neutral,0.8667203783988953
2012-07-20,neutral,0.7533291578292847
2012-07-25,negative,0.8345876634120941
2012-07-26,neutral,0.6957104206085205
2012-08-02,neutral,0.6132243275642395
2012-08-03,neutral,0.9106349349021912
2012-08-06,negative,0.6340155601501465
2012-08-07,neutral,0.8684113621711731
2012-08-10,negative,0.5626199841499329
2012-08-13,neutral,0.879046618938446
2012-08-14,neutral,0.9324884414672852
2012-08-18,neutral,0.812264084815979
2012-08-20,neutral,0.809029757976532
2012-08-24,neutral,0.734672337770462
2012-08-27,neutral,0.5965421795845032
2012-08-28,positive,0.7208877801895142
2012-08-30,neutral,0.7784757614135742
2012-08-31,neutral,0.8856296539306641
2012-09-05,neutral,0.8281243443489075
2012-09-06,neutral,0.8385505080223083
2012-09-07,neutral,0.9040866494178772
2012-09-12,neutral,0.8089597374200821
2012-09-14,positive,0.8030388355255127
2012-09-15,negative,0.6757542192935944
2012-09-17,negative,0.8425458669662476
2012-09-18,neutral,0.4963017404079437
2012-09-19,negative,0.7317826151847839
2012-09-20,negative,0.8900189995765686
2012-09-26,neutral,0.7453982631365458
2012-09-27,neutral,0.8627674579620361
2012-10-02,neutral,0.8646775484085083
2012-10-03,neutral,0.7423009499907494
2012-10-04,neutral,0.8488749861717224
2012-10-07,neutral,0.567474901676178
2012-10-09,neutral,0.8753052949905396
2012-10-10,neutral,0.8804961740970612
2012-10-17,neutral,0.7739728502929211
2012-10-18,neutral,0.6961215734481812
2012-10-19,neutral,0.6848734021186829
2012-10-22,negative,0.7233088910579681
2012-10-23,neutral,0.9041343728701273
2012-10-24,neutral,0.782219398021698
2012-10-25,negative,0.7903811931610107
2012-10-27,neutral,0.9079393744468689
2012-10-30,neutral,0.6764454692602158
2012-10-31,negative,0.8253425359725952
2012-11-01,negative,0.7590217590332031
2012-11-02,negative,0.8207329511642456
2012-11-05,negative,0.6535583138465881
2012-11-07,neutral,0.8080595831076304
2012-11-09,neutral,0.8761799335479736
2012-11-12,neutral,0.7730493545532227
2012-11-13,neutral,0.7030662000179291
2012-11-14,neutral,0.7413928829706632
2012-11-19,negative,0.6707254350185394
2012-11-20,negative,0.883805513381958
2012-11-21,neutral,0.7819559474786123
2012-11-22,neutral,0.8485985398292542
2012-11-23,neutral,0.8857191354036331
2012-11-27,neutral,0.8559975624084473
2012-11-28,neutral,0.819768116754644
2012-11-29,neutral,0.850464940071106
2012-11-30,neutral,0.946309506893158
2012-12-03,neutral,0.8992448449134827
2012-12-04,neutral,0.7569776475429535
2012-12-05,neutral,0.7794124417834811
2012-12-06,negative,0.9570468068122864
2012-12-12,neutral,0.7691753606001536
2012-12-13,neutral,0.7698085308074951
2012-12-14,negative,0.9225242733955383
2012-12-18,neutral,0.9490686655044556
2012-12-19,negative,0.7233071327209473
2012-12-21,neutral,0.933946430683136
2012-12-23,neutral,0.9097075462341309
2012-12-27,positive,0.7657108306884766
2012-12-28,neutral,0.8343234062194824
2012-12-29,neutral,0.8939107060432434
2012-12-30,positive,0.5355287194252014
2012-12-31,neutral,0.9183213114738464
2013-01-02,neutral,0.9385923147201538
2013-01-03,neutral,0.8260008096694946
2013-01-09,neutral,0.7897938191890717
2013-01-15,neutral,0.9188700318336487
2013-01-16,positive,0.7407158851623535
2013-01-17,neutral,0.8703352808952332
2013-01-23,neutral,0.7395535260438919
2013-01-28,neutral,0.9020071625709534
2013-01-30,neutral,0.7974913269281387
2013-01-31,positive,0.6759027242660522
2013-02-03,neutral,0.7194564342498779
2013-02-04,neutral,0.9228526949882507
2013-02-05,neutral,0.49298956990242004
2013-02-06,neutral,0.7599169015884399
2013-02-07,neutral,0.7480736523866653
2013-02-08,positive,0.8782886862754822
2013-02-11,neutral,0.8513907790184021
2013-02-13,neutral,0.8068386771176991
2013-02-14,neutral,0.9169008731842041
2013-02-17,neutral,0.9393888115882874
2013-02-18,negative,0.5237687230110168
2013-02-19,negative,0.4923374652862549
2013-02-20,neutral,0.7416642308235168
2013-02-26,neutral,0.7203156054019928
2013-02-27,neutral,0.7351256694112506
2013-03-04,neutral,0.8597765564918518
2013-03-06,neutral,0.7220519516203139
2013-03-13,negative,0.7226085960865021
2013-03-14,positive,0.7605130672454834
2013-03-15,positive,0.8566060662269592
2013-03-18,negative,0.8495729863643646
2013-03-19,negative,0.7550021807352701
2013-03-20,neutral,0.8567169393811908
2013-03-21,neutral,0.8361324071884155
2013-03-22,negative,0.46517232060432434
2013-03-26,neutral,0.7305833697319031
2013-03-27,neutral,0.8442687094211578
2013-03-29,neutral,0.5536032915115356
2013-04-03,neutral,0.7784961036273411
2013-04-08,neutral,0.8453041911125183
2013-04-09,neutral,0.4750005602836609
2013-04-10,neutral,0.8801707327365875
2013-04-12,neutral,0.693145235379537
2013-04-13,negative,0.7539534568786621
2013-04-15,neutral,0.8906581997871399
2013-04-17,negative,0.7407389604128324
2013-04-24,negative,0.7691313723723093
2013-04-26,negative,0.9188270568847656
2013-04-30,neutral,0.6970324963331223
2013-05-01,neutral,0.701001783212026
2013-05-02,neutral,0.7222846845785776
2013-05-03,negative,0.667338490486145
2013-05-07,neutral,0.7153379831995282
2013-05-13,negative,0.7256741722424825
2013-05-14,neutral,0.8748031457265218
2013-05-15,neutral,0.7144351780414582
2013-05-17,neutral,0.9252141118049622
2013-05-19,neutral,0.8751112222671509
2013-05-22,negative,0.6719977855682373
2013-05-24,neutral,0.9045297503471375
2013-05-26,neutral,0.8812927603721619
2013-05-29,positive,0.8092252810796102
2013-06-03,positive,0.6987993717193604
2013-06-05,neutral,0.784109914302826
2013-06-06,neutral,0.6888740658760071
2013-06-08,neutral,0.6478629112243652
2013-06-11,neutral,0.8963189721107483
2013-06-12,neutral,0.8785255253314972
2013-06-17,neutral,0.74748694896698
2013-06-18,neutral,0.9498599171638489
2013-06-19,neutral,0.7847331166267395
2013-06-20,negative,0.7914385199546814
2013-06-21,neutral,0.7248928745587667
2013-06-25,negative,0.7389102578163147
2013-06-26,neutral,0.6442466378211975
2013-06-27,negative,0.7427414804697037
2013-07-01,neutral,0.5667029619216919
2013-07-02,neutral,0.9175717830657959
2013-07-03,neutral,0.7993251154055963
2013-07-04,negative,0.6773714423179626
2013-07-05,neutral,0.9372486472129822
2013-07-08,positive,0.8153931796550751
2013-07-09,positive,0.7077978849411011
2013-07-10,neutral,0.7491461137930552
2013-07-13,neutral,0.9193927049636841
2013-07-15,positive,0.8467334508895874
2013-07-17,neutral,0.725152000784874
2013-07-19,neutral,0.8252356648445129
2013-07-24,neutral,0.8964555859565735
2013-07-26,neutral,0.8935650587081909
2013-07-29,neutral,0.866222083568573
2013-07-31,positive,0.7111394107341766
2013-08-01,neutral,0.8087111711502075
2013-08-20,negative,0.8745094537734985
2013-08-21,positive,0.4926106035709381
2013-08-22,neutral,0.8486359715461731
2013-08-24,neutral,0.6176455616950989
2013-08-25,neutral,0.7234171628952026
2013-09-04,neutral,0.8070070892572403
2013-09-10,negative,0.6924371123313904
2013-09-11,neutral,0.7923119366168976
2013-09-12,neutral,0.8378213346004486
2013-09-13,neutral,0.86994868516922
2013-09-16,neutral,0.632306694984436
2013-09-18,neutral,0.8109378019968668
2013-09-25,negative,0.8623368442058563
2013-09-28,neutral,0.8977705240249634
2013-10-01,negative,0.3826136589050293
2013-10-02,neutral,0.8307608813047409
2013-10-07,neutral,0.7811275720596313
2013-10-09,neutral,0.840978479385376
2013-10-14,positive,0.8006439805030823
2013-10-15,neutral,0.7985767722129822
2013-10-16,neutral,0.7791275779406229
2013-10-18,negative,0.8070136904716492
2013-10-21,neutral,0.8145743608474731
2013-10-23,neutral,0.9100596904754639
2013-10-24,neutral,0.8623508214950562
2013-10-30,neutral,0.7420732975006104
2013-10-31,neutral,0.7715039253234863
2013-11-05,negative,0.9545140266418457
2013-11-06,neutral,0.8149855732917786
2013-11-07,negative,0.8444198966026306
2013-11-08,neutral,0.876722902059555
2013-11-12,neutral,0.8791765570640564
2013-11-13,neutral,0.7163199881712595
2013-11-15,negative,0.7986193299293518
2013-11-19,positive,0.530604898929596
2013-11-20,neutral,0.5760618567466735
2013-11-22,negative,0.9525113105773926
2013-11-24,negative,0.8975450992584229
2013-11-25,neutral,0.6627052426338196
2013-11-27,negative,0.8230999906857809
2013-12-04,neutral,0.8479429880777994
2013-12-05,negative,0.5782821178436279
2013-12-09,neutral,0.841949999332428
2013-12-10,negative,0.7892619669437408
2013-12-11,neutral,0.7569778561592102
2013-12-12,positive,0.5026585459709167
2013-12-16,neutral,0.8938350081443787
2013-12-17,neutral,0.8233435750007629
2013-12-18,neutral,0.7528895735740662
2013-12-19,neutral,0.8376757502555847
2013-12-30,neutral,0.8692976832389832
2014-01-08,neutral,0.8269434094429016
2014-01-09,neutral,0.8087111711502075
2014-01-13,neutral,0.9050132036209106
2014-01-15,neutral,0.7282564043998718
2014-01-16,neutral,0.8929997086524963
2014-01-17,negative,0.7442578673362732
2014-01-21,neutral,0.9115501642227173
2014-01-22,neutral,0.7111268043518066
2014-01-27,neutral,0.6362157464027405
2014-01-28,neutral,0.642913818359375
2014-01-29,neutral,0.7881901741027832
2014-02-03,neutral,0.8931761980056763
2014-02-04,neutral,0.7637723088264465
2014-02-05,neutral,0.8492972403764725
2014-02-07,neutral,0.947414219379425
2014-02-12,neutral,0.7249191006024679
2014-02-17,neutral,0.7224534451961517
2014-02-18,neutral,0.7995447814464569
2014-02-19,neutral,0.6998531818389893
2014-02-24,positive,0.8883039951324463
2014-02-26,neutral,0.831606388092041
2014-02-28,negative,0.6734899282455444
2014-03-04,neutral,0.8849684596061707
2014-03-05,neutral,0.6772813498973846
2014-03-06,neutral,0.8087111711502075
2014-03-10,neutral,0.7649143636226654
2014-03-12,neutral,0.8725803196430206
2014-03-13,negative,0.8613471388816833
2014-03-14,positive,0.7273946404457092
2014-03-19,neutral,0.8935641288757324
2014-03-20,negative,0.5785138010978699
2014-03-24,neutral,0.7947164177894592
2014-03-26,negative,0.7207150459289551
2014-03-27,neutral,0.6523696184158325
2014-03-28,positive,0.9055938124656677
2014-04-01,positive,0.9067604541778564
2014-04-02,positive,0.7876263558864594
2014-04-03,positive,0.6427291333675385
2014-04-09,negative,0.5914853811264038
2014-04-10,positive,0.9295636415481567
2014-04-14,neutral,0.8611181974411011
2014-04-15,neutral,0.7867991328239441
2014-04-23,neutral,0.7311185797055563
2014-04-25,neutral,0.6551554799079895
2014-04-28,positive,0.8064952492713928
2014-04-29,positive,0.63261678814888
2014-04-30,positive,0.9424683451652527
2014-05-05,neutral,0.6939961612224579
2014-05-06,positive,0.6131174564361572
2014-05-07,neutral,0.713621586561203
2014-05-08,neutral,0.8087111711502075
2014-05-15,positive,0.7588415890932083
2014-05-22,neutral,0.9105735421180725
2014-05-28,neutral,0.6565023064613342
2014-06-02,positive,0.6717978119850159
2014-06-03,negative,0.9245978593826294
2014-06-04,neutral,0.7227280139923096
2014-06-05,positive,0.6451638042926788
2014-06-12,neutral,0.8256839036941528
2014-06-16,negative,0.9723762273788452
2014-06-19,neutral,0.8722466429074606
2014-06-24,negative,0.7625556588172913
2014-06-26,neutral,0.8152579367160797
2014-06-27,positive,0.7960301637649536
2014-06-30,neutral,0.6480507254600525
2014-07-03,neutral,0.6515831351280212
2014-07-04,negative,0.5752752423286438
2014-07-05,neutral,0.8463441729545593
2014-07-07,positive,0.787533164024353
2014-07-13,neutral,0.9204078316688538
2014-07-19,neutral,0.9412903189659119
2014-07-22,neutral,0.7226623296737671
2014-07-24,neutral,0.8834427475929261
2014-07-25,negative,0.6578138470649719
2014-07-30,positive,0.9285878539085388
2014-07-31,negative,0.9218565821647644
2014-08-04,neutral,0.8976454734802246
2014-08-05,positive,0.9097819328308105
2014-08-07,neutral,0.7838063836097717
2014-08-13,negative,0.5751180052757263
2014-08-14,positive,0.7959628105163574
2014-08-18,negative,0.7338210940361023
2014-08-19,positive,0.7518412470817566
2014-08-21,negative,0.9644043445587158
2014-08-25,neutral,0.8939791917800903
2014-08-28,negative,0.8922081291675568
2014-08-29,negative,0.9261232614517212
2014-09-03,negative,0.780165453751882
2014-09-04,neutral,0.6813915967941284
2014-09-05,negative,0.9654401540756226
2014-09-08,neutral,0.8704534769058228
2014-09-11,positive,0.7650831937789917
2014-09-12,neutral,0.9006265997886658
2014-09-15,positive,0.8063178658485413
2014-09-22,negative,0.8549475967884064
2014-09-25,neutral,0.9368776679039001
2014-09-28,neutral,0.9269748330116272
2014-10-01,neutral,0.9165627360343933
2014-10-02,neutral,0.8724145293235779
2014-10-03,neutral,0.914650559425354
2014-10-06,neutral,0.911342978477478
2014-10-07,neutral,0.7680593132972717
2014-10-09,neutral,0.8920499086380005
2014-10-13,negative,0.759756326675415
2014-10-16,positive,0.6633931696414948
2014-10-21,negative,0.9626479744911194
2014-10-23,negative,0.8651939332485199
2014-10-24,negative,0.7530850966771444
2014-10-26,neutral,0.7178835272789001
2014-10-27,negative,0.7217018306255341
2014-10-28,neutral,0.6984979510307312
2014-10-30,neutral,0.7183495163917542
2014-10-31,positive,0.633285641670227
2014-11-04,negative,0.9084082245826721
2014-11-06,positive,0.7054494142532348
2014-11-13,neutral,0.7858936786651611
2014-11-20,neutral,0.9335024356842041
2014-11-26,neutral,0.8251246809959412
2014-11-27,neutral,0.8713743686676025
2014-11-28,negative,0.7669213116168976
2014-12-01,neutral,0.8982164263725281
2014-12-02,neutral,0.7963797450065613
2014-12-04,neutral,0.8363939762115479
2014-12-08,positive,0.6385260224342346
2014-12-09,negative,0.7345654964447021
2014-12-11,negative,0.9034819006919861
2014-12-18,negative,0.8354567885398865
2014-12-19,negative,0.8285541534423828
2014-12-26,neutral,0.9295474290847778
2014-12-27,neutral,0.7717530131340027
2014-12-28,neutral,0.9160109162330627
2014-12-29,neutral,0.9377939105033875
2014-12-30,neutral,0.7574229836463928
2014-12-31,negative,0.7601975202560425
2015-01-01,neutral,0.8846773505210876
2015-01-02,neutral,0.9323269724845886
2015-01-03,neutral,0.7165341973304749
2015-01-05,neutral,0.8340572714805603
2015-01-07,negative,0.9395305514335632
2015-01-08,positive,0.6844878196716309
2015-01-14,neutral,0.9216777086257935
2015-01-15,negative,0.8438636064529419
2015-01-16,negative,0.9485121369361877
2015-01-22,neutral,0.7886644899845123
2015-01-23,negative,0.48123884201049805
2015-01-25,neutral,0.7685781717300415
2015-01-26,neutral,0.7937451799710592
2015-01-29,neutral,0.9193217754364014
2015-01-30,neutral,0.7855916917324066
2015-02-02,negative,0.9259748458862305
2015-02-03,negative,0.798553466796875
2015-02-05,neutral,0.8003862023353576
2015-02-06,neutral,0.8501094579696655
2015-02-07,neutral,0.8731589317321777
2015-02-09,positive,0.7500724792480469
2015-02-11,negative,0.41076400876045227
2015-02-12,positive,0.7517366409301758
2015-02-13,positive,0.7900005578994751
2015-02-15,neutral,0.6504652500152588
2015-02-16,neutral,0.8355266451835632
2015-02-17,neutral,0.49150729179382324
2015-02-19,neutral,0.8148408532142639
2015-02-20,positive,0.8106521964073181
2015-02-22,neutral,0.6485172510147095
2015-02-23,neutral,0.8836892247200012
2015-02-24,positive,0.7685251235961914
2015-02-25,negative,0.6778310537338257
2015-02-26,neutral,0.8259096443653107
2015-02-27,positive,0.5048515796661377
2015-03-03,neutral,0.9098058938980103
2015-03-05,neutral,0.9216589132944742
2015-03-09,negative,0.718356728553772
2015-03-10,negative,0.702132910490036
2015-03-11,negative,0.6931012570858002
2015-03-12,neutral,0.8806401491165161
2015-03-14,neutral,0.8215529918670654
2015-03-16,negative,0.9357425570487976
2015-03-19,negative,0.7239338159561157
2015-03-20,positive,0.8405510783195496
2015-03-23,positive,0.899675726890564
2015-03-30,neutral,0.9405652284622192
2015-04-01,negative,0.9289558529853821
2015-04-02,negative,0.8090627789497375
2015-04-06,neutral,0.6861364245414734
2015-04-07,positive,0.5688356757164001
2015-04-09,neutral,0.8488482981920242
2015-04-20,neutral,0.8707956314086914
2015-04-21,neutral,0.8506456613540649
2015-04-22,neutral,0.7182894349098206
2015-04-23,positive,0.627200722694397
2015-04-24,neutral,0.8692709505558014
2015-04-27,neutral,0.7948783338069916
2015-04-28,neutral,0.7611348032951355
2015-04-30,neutral,0.8912343978881836
2015-05-02,negative,0.6769013404846191
2015-05-03,negative,0.47375449538230896
2015-05-04,neutral,0.8051342070102692
2015-05-05,negative,0.9668545722961426
2015-05-07,neutral,0.8226747512817383
2015-05-11,negative,0.8416450917720795
2015-05-12,neutral,0.8811091184616089
2015-05-13,positive,0.9007651805877686
2015-05-14,neutral,0.7612357139587402
2015-05-15,neutral,0.6459338366985321
2015-05-20,negative,0.7065388858318329
2015-05-21,neutral,0.7554427981376648
2015-05-23,neutral,0.8623952269554138
2015-05-25,neutral,0.8891228437423706
2015-05-27,neutral,0.6081358790397644
2015-06-01,neutral,0.8374204635620117
2015-06-03,negative,0.5787642598152161
2015-06-04,negative,0.7016495168209076
2015-06-05,neutral,0.5752633810043335
2015-06-07,neutral,0.5344435572624207
2015-06-09,negative,0.9236766695976257
2015-06-10,neutral,0.8490172624588013
2015-06-11,negative,0.8405407667160034
2015-06-15,neutral,0.862752765417099
2015-06-16,neutral,0.7899184226989746
2015-06-17,neutral,0.6412525177001953
2015-06-19,neutral,0.9260392189025879
2015-06-21,neutral,0.8694649934768677
2015-06-22,neutral,0.7614267826080322
2015-06-23,neutral,0.728463864326477
2015-06-24,neutral,0.7947425544261932
2015-06-25,neutral,0.9084684650103251
2015-06-26,neutral,0.7952698270479838
2015-06-27,neutral,0.8021096587181091
2015-06-28,negative,0.5719668666521708
2015-06-29,neutral,0.8286025524139404
2015-06-30,neutral,0.7558870799839497
2015-07-01,neutral,0.7549776136875153
2015-07-02,neutral,0.764924681186676
2015-07-03,neutral,0.9197255074977875
2015-07-04,neutral,0.8782518059015274
2015-07-05,neutral,0.8835429549217224
2015-07-06,neutral,0.8709559506840177
2015-07-07,neutral,0.8702365756034851
2015-07-08,neutral,0.7787514499255589
2015-07-09,neutral,0.8106473982334137
2015-07-10,neutral,0.7838428020477295
2015-07-11,neutral,0.8109670132398605
2015-07-13,neutral,0.7860200628638268
2015-07-14,neutral,0.8949347734451294
2015-07-15,neutral,0.8220374941825866
2015-07-16,neutral,0.7825526356697082
2015-07-17,neutral,0.7274077534675598
2015-07-19,neutral,0.8326062560081482
2015-07-20,neutral,0.7867383360862732
2015-07-21,negative,0.9276609420776367
2015-07-23,neutral,0.7302624583244324
2015-07-24,neutral,0.7396132946014404
2015-07-27,neutral,0.85184246301651
2015-07-28,neutral,0.844822883605957
2015-07-29,negative,0.7355868816375732
2015-08-03,positive,0.8202439546585083
2015-08-04,neutral,0.7827785015106201
2015-08-07,negative,0.7219276428222656
2015-08-11,neutral,0.8272980153560638
2015-08-12,neutral,0.8903135061264038
2015-08-13,neutral,0.8721584975719452
2015-08-14,positive,0.623069167137146
2015-08-16,neutral,0.879621148109436
2015-08-17,positive,0.73540198802948
2015-08-18,neutral,0.9256041646003723
2015-08-21,neutral,0.8630030751228333
2015-08-24,neutral,0.6712159812450409
2015-08-25,negative,0.43316805362701416
2015-08-26,negative,0.7788511216640472
2015-08-27,neutral,0.9028734564781189
2015-08-28,neutral,0.8630538582801819
2015-08-29,neutral,0.8944276571273804
2015-08-31,neutral,0.8952701091766357
2015-09-03,neutral,0.8273622989654541
2015-09-07,neutral,0.8487948179244995
2015-09-08,neutral,0.877754787604014
2015-09-10,neutral,0.8055734038352966
2015-09-11,neutral,0.8620357513427734
2015-09-12,negative,0.8742122054100037
2015-09-15,negative,0.6858053803443909
2015-09-17,neutral,0.6460720896720886
2015-09-18,negative,0.6378037631511688
2015-09-20,neutral,0.9352414608001709
2015-09-21,negative,0.9181482195854187
2015-09-22,negative,0.9329927762349447
2015-09-25,neutral,0.8420325517654419
2015-09-30,neutral,0.6702163815498352
2015-10-04,negative,0.6348627209663391
2015-10-05,neutral,0.84429831802845
2015-10-06,negative,0.731681764125824
2015-10-08,negative,0.57237708568573
2015-10-12,negative,0.8583261966705322
2015-10-13,negative,0.8663840889930725
2015-10-14,neutral,0.9131500124931335
2015-10-21,negative,0.8123542865117391
2015-10-23,neutral,0.8510068655014038
2015-10-26,neutral,0.8188546299934387
2015-10-27,neutral,0.9226136207580566
2015-10-28,neutral,0.7889376680056254
2015-10-29,neutral,0.8296910524368286
2015-10-31,neutral,0.7474324703216553
2015-11-02,neutral,0.7489303052425385
2015-11-03,neutral,0.7239077687263489
2015-11-05,neutral,0.7672670185565948
2015-11-09,negative,0.937438428401947
2015-11-10,neutral,0.7852922677993774
2015-11-11,neutral,0.8888924717903137
2015-11-12,neutral,0.8747172951698303
2015-11-13,negative,0.9671041369438171
2015-11-15,negative,0.9135767817497253
2015-11-20,neutral,0.6300564408302307
2015-11-23,neutral,0.7802165150642395
2015-12-03,negative,0.6335447728633881
2015-12-08,neutral,0.8665296733379364
2015-12-09,neutral,0.8812770247459412
2015-12-10,neutral,0.9085901975631714
2015-12-14,neutral,0.6775358319282532
2015-12-15,neutral,0.6980879604816437
2015-12-16,neutral,0.6920719966292381
2015-12-17,neutral,0.9084278345108032
2015-12-21,neutral,0.6923116743564606
2015-12-22,neutral,0.9062381386756897
2015-12-23,negative,0.9530819654464722
2015-12-24,neutral,0.7576248347759247
2016-01-04,negative,0.5021230578422546
2016-01-07,neutral,0.4569968283176422
2016-01-08,negative,0.964150607585907
2016-01-13,negative,0.8891063928604126
2016-01-14,positive,0.7705166737238566
2016-01-15,negative,0.9075808525085449
2016-01-18,neutral,0.8945819735527039
2016-01-21,neutral,0.7904376188913981
2016-01-22,neutral,0.8164721727371216
2016-01-25,negative,0.5643474459648132
2016-01-26,negative,0.8434328734874725
2016-01-27,negative,0.8167316317558289
2016-01-28,positive,0.46594804525375366
2016-01-29,negative,0.8566981554031372
2016-02-01,neutral,0.7490215301513672
2016-02-04,negative,0.9114940762519836
2016-02-05,neutral,0.8690637946128845
2016-02-08,neutral,0.8980916291475296
2016-02-10,neutral,0.7311365902423859
2016-02-11,neutral,0.7288958430290222
2016-02-12,neutral,0.9127917587757111
2016-02-15,neutral,0.6854521632194519
2016-02-16,neutral,0.8473062713940939
2016-02-17,negative,0.8600680232048035
2016-02-22,neutral,0.8426688462495804
2016-02-24,negative,0.8940789103507996
2016-02-26,negative,0.8993633091449738
2016-02-27,negative,0.8802143335342407
2016-02-29,neutral,0.9010089039802551
2016-03-03,neutral,0.407392293214798
2016-03-04,neutral,0.7463558614253998
2016-03-07,neutral,0.9124737977981567
2016-03-08,negative,0.640617847442627
2016-03-10,neutral,0.859409898519516
2016-03-11,neutral,0.8447651267051697
2016-03-14,neutral,0.6266815066337585
2016-03-16,neutral,0.9295722842216492
2016-03-21,neutral,0.718092143535614
2016-04-01,negative,0.5769124627113342
2016-04-02,negative,0.9408968091011047
2016-04-04,negative,0.910470187664032
2016-04-11,neutral,0.7159884572029114
2016-04-12,neutral,0.7509073317050934
2016-04-15,neutral,0.8854503631591797
2016-04-18,neutral,0.8700609604517618
2016-04-20,neutral,0.7975556055704752
2016-04-21,neutral,0.9108088612556458
2016-04-22,neutral,0.7029941082000732
2016-04-23,positive,0.6505544781684875
2016-04-24,negative,0.6325147747993469
2016-04-26,neutral,0.845206618309021
2016-04-30,negative,0.9747093319892883
2016-05-04,neutral,0.8667346835136414
2016-05-05,neutral,0.4693498909473419
2016-05-07,negative,0.5900202393531799
2016-05-08,negative,0.9171476662158966
2016-05-09,neutral,0.7032099962234497
2016-05-11,negative,0.9216375052928925
2016-05-12,negative,0.7082591851552328
2016-05-13,positive,0.7451323866844177
2016-05-17,negative,0.8924897313117981
2016-05-18,neutral,0.6769567131996155
2016-05-20,negative,0.9542390704154968
2016-05-23,neutral,0.555901974439621
2016-05-24,positive,0.8287858366966248
2016-05-25,positive,0.8714364469051361
2016-06-05,neutral,0.8715128898620605
2016-06-13,neutral,0.4214501678943634
2016-06-14,neutral,0.5424625277519226
2016-06-20,neutral,0.8105646967887878
2016-06-21,neutral,0.7857784231503805
2016-06-24,negative,0.8497175574302673
2016-06-27,negative,0.7690357168515524
2016-06-28,neutral,0.9009443521499634
2016-06-29,neutral,0.8890499273935953
2016-06-30,negative,0.929656982421875
2016-07-01,negative,0.4273923337459564
2016-07-02,neutral,0.900443971157074
2016-07-04,negative,0.3504394292831421
2016-07-06,neutral,0.8728560209274292
2016-07-07,negative,0.9327919185161591
2016-07-11,neutral,0.5515748858451843
2016-07-12,negative,0.7973600178956985
2016-07-14,neutral,0.6222154498100281
2016-07-18,neutral,0.6441339254379272
2016-07-21,neutral,0.6680408716201782
2016-07-22,negative,0.7798314690589905
2016-07-23,positive,0.8071557283401489
2016-07-27,neutral,0.8366134762763977
2016-07-28,neutral,0.8938190340995789
2016-07-30,positive,0.5951552391052246
2016-07-31,neutral,0.7843494415283203
2016-08-01,neutral,0.7331994771957397
2016-08-02,neutral,0.727276623249054
2016-08-03,neutral,0.7950596809387207
2016-08-04,neutral,0.9126287698745728
2016-08-09,negative,0.6782129406929016
2016-08-10,negative,0.9378283023834229
2016-08-11,neutral,0.47845475375652313
2016-08-16,neutral,0.4907197058200836
2016-08-17,negative,0.9702717065811157
2016-08-18,neutral,0.9124400615692139
2016-08-20,negative,0.7720561623573303
2016-08-22,neutral,0.8575558662414551
2016-08-23,neutral,0.48723500967025757
2016-08-24,neutral,0.9074071645736694
2016-09-06,neutral,0.8652120232582092
2016-09-07,neutral,0.694608191649119
2016-09-08,neutral,0.8461259603500366
2016-09-09,neutral,0.8702423572540283
2016-09-11,neutral,0.5915845632553101
2016-09-13,negative,0.7169594168663025
2016-09-14,neutral,0.8159255981445312
2016-09-26,neutral,0.8401015400886536
2016-09-30,negative,0.8675878643989563
2016-10-07,negative,0.9264704585075378
2016-10-10,negative,0.7797181010246277
2016-10-21,neutral,0.9038298726081848
2016-10-26,neutral,0.7483944296836853
2016-11-02,neutral,0.9138043522834778
2016-11-04,neutral,0.8990610241889954
2016-11-16,neutral,0.6361004014809927
2016-11-17,negative,0.9064454436302185
2016-11-23,negative,0.655364990234375
